country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Narela, Delhi - DPCC","06-04-2025 22:00:00",28.822836,77.101981,PM2.5,47,408,232
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","06-04-2025 22:00:00",28.530785,77.271255,SO2,10,33,21
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","06-04-2025 22:00:00",28.530785,77.271255,CO,57,132,76
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","06-04-2025 22:00:00",28.674045,77.131023,NH3,4,10,7
India,Delhi,Delhi,"Pusa, Delhi - DPCC","06-04-2025 22:00:00",28.639652,77.146275,OZONE,1,30,18
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","06-04-2025 22:00:00",28.563262,77.186937,SO2,13,69,43
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","06-04-2025 22:00:00",28.563262,77.186937,CO,2,132,48
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","06-04-2025 22:00:00",28.531346,77.190156,PM10,102,244,151
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","06-04-2025 22:00:00",28.672342,77.315260,PM2.5,45,361,158
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","06-04-2025 22:00:00",28.6811736,77.3025234,SO2,3,12,8
India,Delhi,Delhi,"ITO, Delhi - CPCB","06-04-2025 22:00:00",28.628624,77.241060,NO2,9,224,47
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","06-04-2025 22:00:00",23.163798,72.677768,PM10,54,304,100
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","06-04-2025 22:00:00",23.163798,72.677768,NO2,5,47,24
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","06-04-2025 22:00:00",23.243639,72.68994,NO2,24,133,64
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","06-04-2025 22:00:00",23.243639,72.68994,NH3,2,19,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","06-04-2025 22:00:00",23.243639,72.68994,SO2,5,29,11
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","06-04-2025 22:00:00",23.243639,72.68994,OZONE,2,49,26
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","06-04-2025 22:00:00",23.221714,72.654328,PM10,28,134,66
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","06-04-2025 22:00:00",23.221714,72.654328,OZONE,22,23,22
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","06-04-2025 22:00:00",23.076793,72.627874,NH3,3,9,6
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","06-04-2025 22:00:00",23.076793,72.627874,OZONE,1,55,26
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","06-04-2025 22:00:00",23.043070,72.562968,SO2,7,42,18
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","06-04-2025 22:00:00",21.613267,73.010555,PM2.5,24,194,74
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","06-04-2025 22:00:00",23.002657,72.591912,CO,10,92,47
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","06-04-2025 22:00:00",23.020509,72.579261,SO2,10,27,17
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","06-04-2025 22:00:00",23.016834,72.625775,NO2,1,11,8
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","06-04-2025 22:00:00",23.016834,72.625775,SO2,3,112,54
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","06-04-2025 22:00:00",28.699793,77.165453,PM2.5,50,425,243
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","06-04-2025 22:00:00",28.699793,77.165453,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","06-04-2025 22:00:00",23.107969,72.574648,CO,26,142,65
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","06-04-2025 22:00:00",22.969611,72.643500,OZONE,1,2,1
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","06-04-2025 22:00:00",28.422681,77.148944,OZONE,43,170,108
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","06-04-2025 22:00:00",23.107969,72.574648,OZONE,1,105,48
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","06-04-2025 22:00:00",22.977134,72.553024,SO2,22,108,64
India,Gujarat,Surat,"Science Center, Surat - SMC","06-04-2025 22:00:00",21.170046,72.795405,NO2,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","06-04-2025 22:00:00",20.362421,72.918013,NH3,10,10,10
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","06-04-2025 22:00:00",30.943887,76.801991,NO2,6,86,27
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","06-04-2025 22:00:00",30.943887,76.801991,CO,50,105,71
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","06-04-2025 22:00:00",23.041137,72.456691,PM2.5,39,260,95
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","06-04-2025 22:00:00",12.9135218,77.5950804,PM10,32,210,81
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","06-04-2025 22:00:00",12.9135218,77.5950804,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",12.951913,77.539784,SO2,19,38,29
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","06-04-2025 22:00:00",12.9756843,77.5660749,NO2,31,36,33
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","06-04-2025 22:00:00",13.029152,77.585901,CO,4,37,24
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",12.938539,77.590100,PM2.5,15,37,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","06-04-2025 22:00:00",13.0246342,77.5080115,OZONE,19,22,19
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","06-04-2025 22:00:00",12.917348,77.622813,NH3,3,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","06-04-2025 22:00:00",11.55358,76.55521,PM2.5,20,32,29
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","06-04-2025 22:00:00",14.791800,75.389600,CO,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","06-04-2025 22:00:00",14.791800,75.389600,OZONE,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","06-04-2025 22:00:00",15.3714823,75.1160168,NH3,2,2,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","06-04-2025 22:00:00",13.428828,77.731418,NO2,15,41,26
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","06-04-2025 22:00:00",13.428828,77.731418,SO2,16,26,20
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","06-04-2025 22:00:00",13.428828,77.731418,CO,NA,NA,NA
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","06-04-2025 22:00:00",13.428828,77.731418,OZONE,24,25,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2025 22:00:00",12.921418,77.502466,PM2.5,56,57,56
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2025 22:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2025 22:00:00",12.921418,77.502466,CO,26,49,33
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",13.003872,77.664217,OZONE,28,29,28
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","06-04-2025 22:00:00",13.0270199,77.494094,PM2.5,4,81,36
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",12.938539,77.590100,CO,14,23,16
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","06-04-2025 22:00:00",15.411456,75.638133,PM2.5,4,19,10
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2025 22:00:00",15.459706,75.008381,NH3,4,4,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2025 22:00:00",12.415911,75.735050,SO2,4,4,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2025 22:00:00",12.415911,75.735050,OZONE,3,7,5
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2025 22:00:00",12.889250,74.853000,PM10,38,48,45
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2025 22:00:00",12.889250,74.853000,NO2,5,9,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2025 22:00:00",12.889250,74.853000,CO,22,33,29
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2025 22:00:00",12.889250,74.853000,OZONE,18,19,18
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2025 22:00:00",12.21041,76.37376,NH3,3,7,5
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2025 22:00:00",13.940000,75.555917,CO,2,30,14
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","06-04-2025 22:00:00",13.377516,77.099072,PM10,74,173,125
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","06-04-2025 22:00:00",16.7602,77.1428,NO2,34,57,45
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","06-04-2025 22:00:00",15.347630,76.181767,NH3,1,3,2
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","06-04-2025 22:00:00",15.347630,76.181767,CO,24,44,32
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2025 22:00:00",12.415911,75.735050,PM2.5,7,46,16
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2025 22:00:00",12.415911,75.735050,NO2,6,44,10
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.5149093,76.9435879,CO,9,16,11
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2025 22:00:00",10.532400,76.215900,CO,24,28,26
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,NO2,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.563700,76.886500,CO,18,36,22
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.563700,76.886500,OZONE,36,37,36
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2025 22:00:00",11.875000,75.373200,SO2,5,6,5
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2025 22:00:00",11.875000,75.373200,CO,26,30,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,PM10,73,119,89
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,NO2,14,55,29
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","06-04-2025 22:00:00",22.6780,75.8559,PM10,35,130,67
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","06-04-2025 22:00:00",22.6780,75.8559,CO,36,52,39
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","06-04-2025 22:00:00",22.6780,75.8559,OZONE,5,14,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,PM2.5,15,90,55
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,OZONE,11,99,63
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2025 22:00:00",23.233584,77.400574,OZONE,6,191,88
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","06-04-2025 22:00:00",23.81748678,79.446246,PM10,22,76,48
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","06-04-2025 22:00:00",26.203442,78.193251,CO,38,131,77
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","06-04-2025 22:00:00",26.203442,78.193251,OZONE,17,158,117
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,NH3,2,2,2
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,CO,2,145,69
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2025 22:00:00",26.259242,78.216432,SO2,14,19,16
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,PM10,72,368,132
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2025 22:00:00",22.9682591,76.064118,CO,16,82,34
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","06-04-2025 22:00:00",22.4310,75.5213,CO,22,107,52
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2025 22:00:00",22.7289,75.8076,SO2,16,16,16
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2025 22:00:00",23.331731,75.045981,PM2.5,50,106,68
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2025 22:00:00",23.838586,78.759431,CO,49,76,56
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","06-04-2025 22:00:00",24.2613009,80.7231783,NO2,11,12,11
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","06-04-2025 22:00:00",24.2613009,80.7231783,SO2,4,5,4
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","06-04-2025 22:00:00",24.2613009,80.7231783,CO,18,26,20
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2025 22:00:00",23.168606,79.932247,PM10,71,374,153
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2025 22:00:00",23.218135,79.957770,PM2.5,17,78,51
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,PM2.5,40,314,103
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,PM10,53,254,109
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,CO,21,62,36
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","06-04-2025 22:00:00",24.58434363,80.8549414,PM2.5,41,44,42
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,NO2,23,115,65
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2025 22:00:00",23.218135,79.957770,OZONE,4,82,38
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2025 22:00:00",23.218135,79.957770,NO2,22,112,54
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,PM10,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,NO2,15,109,38
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,SO2,15,39,29
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,OZONE,4,84,50
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,PM2.5,49,119,78
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,CO,7,24,13
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,OZONE,14,46,35
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2025 22:00:00",19.16485,73.23409,PM10,82,165,117
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2025 22:00:00",19.16485,73.23409,NO2,34,116,73
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2025 22:00:00",19.16485,73.23409,CO,12,94,22
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2025 22:00:00",19.0243902,73.0406721,CO,9,52,19
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2025 22:00:00",19.0243902,73.0406721,OZONE,6,165,88
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",PM2.5,33,118,61
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2025 22:00:00",19.10122,74.73339,PM2.5,71,270,132
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2025 22:00:00",20.719516,77.000253,PM2.5,27,153,61
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2025 22:00:00",19.875620,75.387310,PM2.5,28,79,49
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2025 22:00:00",19.875620,75.387310,PM10,62,128,91
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2025 22:00:00",19.875620,75.387310,OZONE,7,88,63
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2025 22:00:00",19.8389439,75.244448,NO2,20,29,26
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,PM2.5,38,67,48
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,PM10,63,115,86
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,NO2,8,45,18
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2025 22:00:00",19.309073,73.057223,CO,15,76,19
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2025 22:00:00",19.309073,73.057223,OZONE,31,122,75
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2025 22:00:00",20.719516,77.000253,NH3,6,17,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2025 22:00:00",20.719516,77.000253,OZONE,1,90,56
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-04-2025 22:00:00",19.786089,72.757971,OZONE,4,43,29
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-04-2025 22:00:00",19.786089,72.757971,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2025 22:00:00",16.6870449,74.2505872,OZONE,15,101,69
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,PM2.5,34,69,45
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,NO2,7,33,14
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,SO2,1,3,1
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-04-2025 22:00:00",18.39963,76.57452,SO2,4,18,9
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,PM2.5,51,65,58
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,SO2,1,79,12
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,NO2,27,48,35
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,OZONE,7,7,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,PM2.5,10,22,15
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2025 22:00:00",19.04946,72.9230,PM2.5,36,311,98
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-04-2025 22:00:00",19.083694,72.920967,OZONE,2,46,26
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.205800,72.868200,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.205800,72.868200,NH3,4,7,6
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2025 22:00:00",19.215859,72.831718,SO2,1,4,1
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,PM2.5,8,67,38
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,OZONE,2,49,40
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.2243333,72.8658113,PM10,45,119,67
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,NO2,13,96,35
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,SO2,6,8,7
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-04-2025 22:00:00",20.555712,74.529236,PM2.5,27,378,120
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-04-2025 22:00:00",20.555712,74.529236,NO2,9,54,25
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-04-2025 22:00:00",20.555712,74.529236,OZONE,24,69,56
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,PM2.5,5,76,27
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,SO2,2,5,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2025 22:00:00",16.6870449,74.2505872,PM10,48,70,56
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,PM2.5,49,137,76
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,PM2.5,20,116,50
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,OZONE,4,99,60
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,OZONE,2,84,60
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2025 22:00:00",18.96702,72.84214,PM10,56,96,76
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2025 22:00:00",18.96702,72.84214,OZONE,8,72,53
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,NO2,4,97,22
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,SO2,8,24,12
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2025 22:00:00",18.897756,72.813320,OZONE,14,61,52
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2025 22:00:00",19.137500,72.915056,PM2.5,23,43,31
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2025 22:00:00",18.897756,72.813320,NH3,4,4,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2025 22:00:00",18.897756,72.813320,SO2,12,21,16
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-04-2025 22:00:00",19.060498,72.923356,NH3,1,3,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-04-2025 22:00:00",19.060498,72.923356,OZONE,1,86,42
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2025 22:00:00",19.000083,72.813993,OZONE,8,79,70
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-04-2025 22:00:00",19.060498,72.923356,PM2.5,39,89,61
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-04-2025 22:00:00",19.383200,72.820400,PM10,62,120,88
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-04-2025 22:00:00",19.047000,72.874600,CO,8,8,8
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,SO2,2,25,10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,CO,8,26,16
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.090337,73.014232,PM2.5,38,335,141
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.1135051,73.008978,PM2.5,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,NO2,5,68,31
